"";"X";"hexid";"meta_1";"meta_2";"meta_3";"meta_4";"meta_5";"meta_6";"meta_pop"
"6874";6874;6874;10166,7692929479;10644,1870017033;8870,03499367821;9326,03182929019;13625,7505092933;12955,8301657558;65588,6037926687
"6875";6875;6875;1854,01806061504;2011,21702399839;2094,72255647877;2196,44779525853;2099,62272830804;1764,37856494269;12020,4067296015
"6876";6876;6876;820,387289189141;830,52209656166;918,424482375365;977,483817213786;1037,8981207375;940,011796818767;5524,72760289622
"6877";6877;6877;9659,44222093962;10204,7071889896;10618,8088689405;10573,6563674577;10898,4187233978;10228,9506782767;62183,9840480019
"6878";6878;6878;1406,71036264232;1680,09827322569;1601,04088758854;1343,1642402096;1808,17392463538;1531,32234722723;9370,51003552876
"6879";6879;6879;11914,3389484823;13332,7613825808;13885,3939139491;13344,4707729464;15914,1425455277;14499,729584563;82890,8371480493
"6880";6880;6880;23116,9644616622;23454,5586253411;25665,4451572232;24255,2188101175;26935,9420467581;24404,7804295165;147832,909530619
"6881";6881;6881;4235,62594343316;4206,36687335278;4170,4438927679;4310,92056445935;3693,8353933846;4491,03458827987;25108,2272556777
"6882";6882;6882;886,626523084238;726,582322338499;768,580954049948;839,439734270309;1453,96139718864;994,101691504736;5669,29262243637
"6883";6883;6883;313166,684009591;315366,713603652;310724,006428597;306714,352227171;334674,236784439;346427,199167463;1927073,19222091
"6884";6884;6884;135187,165031579;140768,184615276;151637,140585387;147424,593942566;175891,352088844;166331,507621453;917239,943885105
"6885";6885;6885;31247,2980420365;32531,3152725878;36036,925174314;36300,0846726226;46500,6918209123;38328,7243462847;220945,039328758
"6886";6886;6886;13093,9107556248;14976,438608374;15981,0246894337;15969,736341591;17104,044922496;17200,625202361;94325,7805198805
"6887";6887;6887;4763,79356056733;5375,83229180215;5776,46106073613;5983,98310511733;5489,90795004437;5756,94870339064;33146,926671658
"6888";6888;6888;3879,0870591516;3757,02368687662;3123,84863778025;4285,31285370252;3966,75324597051;4610,81027944501;23622,8357629265
"6889";6889;6889;12514,88799876;12600,7062058963;12660,1732744503;12514,4106410396;13619,9471493746;14643,1375402114;78553,2628097322
"6890";6890;6890;3585,89356796404;3105,51058786669;2847,32103723353;2933,41683577051;2800,2254261315;2857,03737579632;18129,4048307626
"6891";6891;6891;8058,49321292489;7374,59764779453;6592,56579332514;6659,39554282771;6052,10350683647;6508,09115722672;41245,2468609355
"6892";6892;6892;20059,1355379814;21878,0839222059;22561,2874708977;22264,9487111966;21626,3091161033;25693,3917214243;134083,156479809
"6893";6893;6893;6540,88985600175;7320,7726382578;7392,03133171263;6117,9055606505;8002,49567404478;6696,65124762048;42070,7463082879
"6894";6894;6894;6405,86206271903;6770,90408596849;5407,42305088414;5841,50657910645;7027,8934077721;6700,48616919894;38154,0753556492
"6895";6895;6895;1293,1643144766;1441,03386255004;1245,77094268228;1308,20993291233;1671,61707304625;1151,88705319828;8111,68317886578
"6896";6896;6896;528,742469020135;698,300878953036;717,28104947107;678,557079613568;380,1741854713;462,327167658357;3465,38283018747
"6897";6897;6897;3475,35124643684;4125,59432047028;3943,45878256731;4742,22910061071;5438,05736206962;4374,29694799963;26098,9877601544
"6898";6898;6898;9413,62947636023;11840,8715176976;11302,6173715178;10609,6976403573;11482,7793744338;9688,4125004772;64338,0078808439
"6899";6899;6899;18529,894815499;19651,761764149;20956,5383449563;18160,0091334725;22505,63621146;22124,0828844725;121927,923154009
"6900";6900;6900;24893,6380211947;28460,9774711663;30044,2581939589;25215,7180425741;34737,9492461174;30027,5544104147;173380,095385426
"6901";6901;6901;6155,45318697255;6390,40398919227;6376,65063188969;6439,72015925446;7537,35434675831;6540,44717221157;39440,0294862789
"6902";6902;6902;24761,6130231852;26425,230570404;23421,5912814202;23791,5713928479;20598,5208792815;24045,8930218407;143044,42016898
"6903";6903;6903;0;1,61322902598567;8,06614512992831;0;1,61322902598567;8,06614512992831;19,358748311828
"6904";6904;6904;135459,682684384;142657,536932227;142539,804371045;147740,254568206;166259,716625325;164078,107097324;898735,102278511
"6905";6905;6905;123549,06319819;133404,92307968;138366,564169082;136782,212234981;153744,564212823;151886,404036565;837733,730931321
"6906";6906;6906;2499,46599520224;2861,50174758482;3240,10355594194;3595,71330388106;3952,3009524529;3324,79379419903;19473,879349262
"6907";6907;6907;67579,382050725;73116,2700761529;74418,7379561182;76982,1729280276;79716,2129211656;79416,668671581;451229,44460377
"6908";6908;6908;3208,46458252003;3460,01356060252;3307,00992316741;3754,14461968279;3413,62892207531;3364,44728158151;20507,7088896296
"6909";6909;6909;9077,06106679721;8331,68232786488;8805,68049087224;9625,71447926196;9888,33350414701;9595,73275633339;55324,2046252767
"6910";6910;6910;5255,31080491953;4778,58988856685;4681,64042468298;4853,18906175317;6043,47166029673;4801,04661652447;30413,2484567437
"6911";6911;6911;6260,93276711846;6541,67128316202;6345,69427441358;5858,70899649381;6024,1110095814;6149,40889473656;37180,5272255058
"6912";6912;6912;60205,7141562428;66575,7030237596;65943,3065334691;62586,093780335;66020,3531902691;62519,3346973123;383850,505381388
"6913";6913;6913;6575,93313198377;7104,89059675194;6680,15343098354;5914,09644858274;7482,84680648954;8127,42633252562;41885,3467473171
"6914";6914;6914;36474,6634220162;36650,8115875827;34611,1310181122;31968,6248142841;36570,9173436808;40615,1538158739;216891,30200155
"6915";6915;6915;746,357260774511;929,952510108449;865,55047637662;916,066952875375;873,503751403258;928,238618645232;5259,66957018345
"6916";6916;6916;1018,79805146449;889,892105508568;965,124873488133;461,415558881106;843,351014751761;675,855904071433;4854,43750816549
"6917";6917;6917;4307,17052208648;4612,56274514564;5155,45434354534;5580,89870871349;5505,76337506779;5153,7341604331;30315,5838549918
"6918";6918;6918;7170,48030945128;7475,79183068047;7582,58285693149;7570,52846205122;8391,9896285828;8435,95905621428;46627,3321439115
"6919";6919;6919;141051,22492706;142497,428652133;135825,123467042;131416,963089589;130758,858239177;128955,272748642;810504,871123643
"6920";6920;6920;7750,56096011601;8153,0053484262;6525,80779518533;7057,72381603135;8295,7227703224;8306,15199684145;46088,9726869227
"6921";6921;6921;8355,75109073291;9003,93935626473;8389,79031441725;9332,8017159864;8513,04398228991;8665,80211735009;52261,1285770413
"6922";6922;6922;0;0;0;0;0;0;0
"6923";6923;6923;497,933705754196;506,604790528119;639,696540342398;432,658631611944;352,371229164166;486,677540032784;2915,94243743361
"6924";6924;6924;23949,6920183299;23861,8420219773;23679,4934047898;24589,2323877458;27800,9131827485;28878,565111931;152759,738127522
"6925";6925;6925;5337,94270590981;5960,93769674655;5523,18251837047;6203,89182449046;7829,07132758436;6839,34285930314;37694,3689324048
"6926";6926;6926;5602,1419350395;5350,3653872763;5273,20149919893;5689,45620438391;6655,30512293519;6476,94660416651;35047,4167530003
"6927";6927;6927;4748,34523660848;4369,45650543063;3644,2674397283;3666,5108156898;5099,15044852583;5212,14806861947;26739,8785146025
"6928";6928;6928;2379,11342919378;2356,46057865533;2430,85359903385;2483,53435602519;2655,30630016734;2917,6766575726;15222,9449206481
"6929";6929;6929;23150,3812847203;22988,5307313493;23038,2096060721;22812,4554786938;22639,895657677;21296,3543675753;135925,827126088
"6930";6930;6930;10813,9411792594;11618,0608196864;11083,7672221669;11858,5586355084;9922,48251781988;10520,5375063223;65817,3478807633
"6931";6931;6931;8400,36479989925;9321,1950458302;8570,00896097035;7805,26440435665;9230,89995214395;8790,15514506751;52117,8883082679
"6932";6932;6932;3338,36422413326;3380,93393014414;3115,348631828;3297,66055531725;3800,153613518;4246,86815757185;21179,3291125125
"6933";6933;6933;356,190847492229;375,303843658059;404,972808814315;550,428845954804;582,516001440917;344,702898649691;2614,11524601002
"6934";6934;6934;4215,65552375869;4459,11462360795;4687,68429093585;5190,61063626418;5932,12667725574;4341,80226208325;28826,9940139057
"6935";6935;6935;16360,813650452;18369,5806710514;19357,4952267623;19806,4822619713;21325,8957365553;18601,950932881;113822,218479673
"6936";6936;6936;42786,2804252564;40004,9239047083;38063,7835953159;34655,0791543445;30138,7106967931;32149,8246099039;217798,602386322
"6937";6937;6937;24287,8772225015;21047,3820272417;19850,8227999093;20947,2424287616;18111,2821858782;16628,3194232447;120872,926087537
"6938";6938;6938;6700,94754116629;6427,17767762336;5743,47565297647;6221,06837796617;5494,05538473109;5408,97707342434;35995,7017078877
"6939";6939;6939;16943,0953981082;18159,008025521;16033,7011166252;16885,604886075;13593,9586082001;15759,9866902387;97375,3547247682
"6940";6940;6940;6752,50781817499;6752,26655684957;7342,51765970752;7815,88126142636;7803,78220038809;9505,54785501942;45972,5033515659
"6941";6941;6941;2835,13212592243;2721,03870686252;2727,28057809472;2587,14183851776;3632,64476717151;3527,43719537558;18030,6752119445
"6942";6942;6942;17116,6290835781;16147,8732003898;16708,6395196852;17623,9697495258;22277,3005632666;21144,1055193937;111018,517635839
"6943";6943;6943;8208,59681349556;8700,95190053153;8276,93640748998;7894,35429671406;8772,65073239987;9799,61656883731;51653,1067194683
"6944";6944;6944;5634,70504817265;5356,78111622823;5285,35826567453;5187,85621724824;6230,57163543283;5554,18694054263;33249,4592232991
"6945";6945;6945;54989,626895245;57899,8095573931;56452,48566532;61004,5736070909;55015,1022295404;52949,1434134911;338310,74136808
"6946";6946;6946;6448,76785633241;6803,50647758812;5967,87814419028;6891,75976723055;6628,69086312455;6380,62494942382;39121,2280578897
"6947";6947;6947;9263,23699111722;8758,4763598521;8773,2246990189;9487,62778105883;9347,09982431143;10743,0658556068;56372,7315109653
"6948";6948;6948;597,033742746505;833,456261560975;979,972638414483;915,512123680936;1043,88197023832;837,877453606139;5207,73419024736
"6949";6949;6949;311,394738402019;256,677973895293;276,646140390513;372,270285747849;198,497208177109;246,171979740315;1661,6583263531
"6950";6950;6950;1685,19215819152;1740,08315132253;1877,76897445341;2071,20345181765;1771,78414615889;1807,98907964936;10954,0209615934
"6951";6951;6951;13571,3517352583;12106,8504536002;11495,0981456687;10612,7954464178;9670,12895107154;10121,3092906702;67577,5340226867
"6952";6952;6952;72133,1274733595;68543,404481416;63410,0245589986;57882,0700483256;50221,2468894936;52809,6720429271;364999,54549452
"6953";6953;6953;4476,52666053249;3721,82760373466;3870,49745549425;3352,32931964178;3185,29820575335;3620,33164120168;22226,8108863582
"6954";6954;6954;4018,11326436398;4188,12541609516;3755,88141895056;3960,64154176031;3697,10381259393;3149,61380909578;22769,4792628597
"6955";6955;6955;1317,22151857726;1569,68491805264;1476,00442593687;1419,59246533427;1313,00253715251;1166,36836093659;8261,87422599014
"6956";6956;6956;1744,70083793005;1696,74271812478;1624,38574783102;2636,07364503733;3141,75083709612;2640,15740353704;13483,8111895563
"6957";6957;6957;3055,58134495384;2845,21193471401;2839,42292000432;3638,17449063579;3970,0970112745;3570,27193063374;19918,7596322162
"6958";6958;6958;5571,01315376947;5164,39927115687;5502,32143652327;5607,50316357738;5799,68676090619;6769,12929839208;34414,0530843253
"6959";6959;6959;12401,6799171613;11322,9076769887;11347,6227260489;11505,6519775945;15237,0882679192;12651,0674485391;74466,0180142517
"6960";6960;6960;8845,79452922723;9450,18378770229;8781,27475999251;9661,04705239908;8392,64059933621;7784,17453274691;52915,1152614042
"6961";6961;6961;9495,75474977683;9409,53465627535;10011,972804474;10059,8956859962;8536,00236445245;9866,72607785386;57379,8863388287
"6962";6962;6962;4232,81427988613;4291,19854513079;3982,51080772255;3674,60085891236;4475,29527487227;4104,81901560712;24761,2387821312
"6963";6963;6963;4647,56260554134;5131,98466678746;4591,63113127552;4573,39590021513;4764,40324984866;5527,59226163155;29236,5698152997
"6964";6964;6964;341,707854987385;384,71461376166;429,073876270939;423,875379227265;445,609493732522;447,399416708017;2472,38063468779
"6965";6965;6965;378,357820291783;464,890835914693;453,296941450101;477,348731764347;461,768266159982;443,589726630759;2679,25232221166
"6966";6966;6966;3731,24418076097;4790,62198377853;4479,0295488255;4659,69294302364;3733,43354684073;3723,37315327218;25117,3953565015
"6967";6967;6967;28421,90862013;26144,2230771932;23929,5765816126;23746,7724928442;21007,008152959;20766,5312628864;144016,020187625
"6968";6968;6968;7273,85700695805;6817,73557173692;6010,15827762908;7412,00690178822;5523,01231278728;5759,8861884821;38796,6562593816
"6969";6969;6969;4366,27916067941;3974,43072437159;3683,39514446052;3889,33794085921;2552,562562473;3367,48190965407;21833,4874424978
"6970";6970;6970;4117,49994594965;4542,96729600224;4020,15318286239;4373,2326105186;3139,46425491681;3697,51775895826;23890,835049208
"6971";6971;6971;146,335061068886;192,324922031966;285,395600140047;284,702065802516;163,441794390202;291,905995501869;1364,10543893549
"6972";6972;6972;2314,46037551439;2446,73170395454;2417,59668679867;2530,44444225501;2646,90087544061;3065,50233579431;15421,6364197575
"6973";6973;6973;6925,2998392288;7297,39127899638;7180,82083009194;7065,18494474639;7911,29591467718;8061,64276827451;44441,6355760152
"6974";6974;6974;9917,06374768932;9626,98970880054;10627,8460202839;9870,46964420755;11487,9550119559;10760,9461380929;62291,2702710301
"6975";6975;6975;9398,5468198985;9868,30485496622;10057,1751244303;9553,4449387347;10266,5616785756;11635,6957393166;60779,7291559219
"6976";6976;6976;27636,0868958292;28992,4954905433;28514,3361811616;27701,4494655009;25005,2744244849;25899,7852034609;163749,427660981
"6977";6977;6977;10601,3700294211;10938,2344813925;10073,1728855464;8636,67094172046;10253,4643427794;10553,7385971927;61056,6512780526
"6978";6978;6978;21279,3064397858;25326,6647990736;23645,764855639;23077,5867381065;21806,0182383987;22001,5901051147;137136,931176118
"6979";6979;6979;2188,08850881047;3436,05447279307;2206,10852846598;2273,74763223328;2258,54375475277;2486,02048193046;14848,563378986
"6980";6980;6980;716,105344918879;782,499727738197;828,197906518952;815,885778201607;976,181646609841;935,73215616942;5054,6025601569
"6981";6981;6981;1960,09939965893;2161,15109521491;2224,39386895536;2360,7674194399;2149,41297888535;2165,3607179176;13021,185480072
"6982";6982;6982;2086,42293168554;2273,77627755581;1836,22396867369;2123,8407213607;1324,73486825059;2388,79897539742;12033,7977429237
"6983";6983;6983;11124,5038974675;10461,6350036462;9947,7313658352;9575,45717711248;8933,46742316241;8360,90903608553;58403,7039033093
"6984";6984;6984;5187,28681382141;4943,78095231632;4142,32491950505;4544,71413003926;4561,81596836628;4386,35898878321;27766,2817728315
"6985";6985;6985;1958,8837882496;2314,3006141155;2031,89937072296;2157,23829962366;1499,51840123016;1897,102381125;11858,9428550669
"6986";6986;6986;8272,53115855746;8593,72617582751;7130,02894016377;7126,15219554082;5352,42274917053;5717,70832460559;42192,5695438657
"6987";6987;6987;3904,38323049662;4236,52746351506;4376,22132384523;4827,97608691317;4575,01847538836;4736,45853330741;26656,5851134658
"6988";6988;6988;11625,4019174615;12542,2094108313;12821,0830970226;10217,0592963651;13008,652826577;13297,7074095276;73512,1139577851
"6989";6989;6989;11671,2167641604;11811,1847639972;12130,0245965884;11657,7706267935;14756,7075294245;13543,439574703;75570,343855667
"6990";6990;6990;20487,859145547;21789,5917222662;20450,7958730228;24578,6775251227;29641,3595874653;24892,2222741713;141840,506127595
"6991";6991;6991;19756,0527986581;20348,5348697227;18381,225116461;20421,343619722;21550,9571158664;19915,24775797;120373,3612784
"6992";6992;6992;4167,81244153183;4747,03595834007;4496,1537169257;4568,86667767951;4624,31041806765;4587,34960627971;27191,5288188245
"6993";6993;6993;3812,6348609535;4192,03954082253;3496,47088320609;3580,81456053448;3165,11232140088;3689,67229687057;21936,744463788
"6994";6994;6994;3332,22383190027;2910,46873415778;2484,00836517051;2837,09821119572;3025,55342172548;3462,39983723989;18051,7524013896
"6995";6995;6995;6532,23893756427;6738,3016530449;6896,63242343571;8024,14151913679;7963,39734550184;7850,55367808608;44005,2655567696
"6996";6996;6996;1910,46349654834;2116,89504612671;2057,20507476723;1907,29017421051;1952,7713016988;1968,498392469;11913,1234858206
"6997";6997;6997;3060,85825645301;3543,70673463615;3823,32341350931;3526,77152150877;3378,40845721671;3098,85735432609;20431,92573765
"6998";6998;6998;4171,89218847487;4840,38100116324;4347,69666703992;3685,65163840106;4637,90796521533;4998,09531570802;26681,6247760024
"6999";6999;6999;7251,80513011134;7022,70056098236;6728,37887720885;6819,16484948412;8352,73153389561;8588,2761365991;44763,0570882814
"7000";7000;7000;948,853255193211;1257,66489607261;1158,78962563206;3471,0479719588;1843,21739560459;993,149873135556;9672,72301759683
"7001";7001;7001;10931,4670880636;12138,8050093457;10563,7373077291;11041,6188383337;9479,95451741261;9462,66242593435;63618,2451868191
"7002";7002;7002;3466,21659854141;3450,81270783422;3153,90442279398;4311,83435288297;3737,97545829912;2799,12170067792;20919,8652410296
"7003";7003;7003;1520,25349757433;1652,17188564903;1593,98558791191;2741,62837506022;1298,4343523454;1127,48497220346;9933,95867074435
"7004";7004;7004;28033,5968610257;30558,6347057596;30794,3677060107;31462,9925104355;32947,0931590737;32506,1256884683;186302,810630774
"7005";7005;7005;4529,07804507831;4207,67881729766;4281,87377292312;4540,64006573646;5111,93351819141;6196,18080286711;28867,3850220941
"7006";7006;7006;25732,5123194904;25477,4487046515;25376,1096713957;25570,7031787252;30296,4040548963;28803,9773044334;161257,155233592
"7007";7007;7007;13310,4606210508;13146,8411000831;12790,8423537043;11435,1660636223;12065,0387461111;13115,6963997594;75864,045284331
"7008";7008;7008;51281,292872102;55986,3552654791;49358,958941392;51760,1472299028;50170,9059812628;50081,5863882309;308639,24667837
"7009";7009;7009;3809,54078628671;4104,70920888624;3664,60200051669;4095,02687236597;4585,18673735155;4308,81153981236;24567,8771452195
"7010";7010;7010;8751,38343597535;8676,01991147378;7517,94791192767;9820,01860462972;10463,2146813016;10113,8566886553;55342,4412339634
"7011";7011;7011;9494,51732497145;11407,119012731;11070,2033163598;13121,2432030794;13478,8351942604;11648,6672081619;70220,585259564
"7012";7012;7012;4102,82094873465;4741,30416372313;6016,24558979923;5633,05179466433;4615,14268850303;4398,28568601732;29506,8508714417
"7013";7013;7013;3130,84423483498;3639,36246267967;3495,95834298772;4029,4309032938;3718,7296488454;3019,63403181434;21033,9596244559
"7014";7014;7014;5523,40764568764;4468,72456678335;5262,29605121127;5371,27264451992;5817,88364685621;5082,53674638085;31526,1213014392
"7015";7015;7015;8625,65301958726;9107,48970332236;9113,36069478211;9127,84368933496;10129,7695867083;10749,6250113456;56853,7417050806
"7016";7016;7016;5069,76102396566;4841,06434165335;5949,7884408818;5279,7659256127;5336,64426529905;6303,88965126646;32780,913648679
"7017";7017;7017;3063,53274590744;2959,95186443784;2994,00497497226;3231,42984035578;3392,23650858772;2783,53132732792;18424,687261589
"7018";7018;7018;3667,74533966852;4060,5211445546;3037,77955901359;3326,30450497421;4114,45759446324;3711,55852157807;21918,3666642522
"7019";7019;7019;79311,9500844127;81423,6306739632;77903,4957737125;78566,3938584065;69942,1505000436;71442,5510133377;458590,171903876
"7020";7020;7020;15583,5053012611;15413,766149124;16114,6180028297;17275,3305589835;17005,5984244672;16637,284274017;98030,1027106825
"7021";7021;7021;5720,31659847392;6174,2197263109;6250,89773807263;5673,98206903359;6594,41773904178;7202,79096722209;37616,6248381549
"7022";7022;7022;22907,2978897289;22006,1154408107;24095,7369797999;26174,0593505226;26691,0794332936;26981,3512628646;148855,64035702
"7023";7023;7023;139212,969635784;136843,290803062;132151,156538517;131417,271500949;142902,352181488;140796,427434908;823323,468094708
"7024";7024;7024;4815,6066359526;5220,65810327266;4495,15079043916;5183,91861293147;4378,37422170706;4820,90346031075;28914,6118246137
"7025";7025;7025;1525,80756724393;1760,21298768183;1744,46490786872;1699,16243940723;1957,95334305721;1904,97608545503;10592,577330714
"7026";7026;7026;1481,23540895312;1858,59508631852;1829,29706765721;1426,74450536625;1885,02167354053;2200,84886548342;10681,7426073191
"7027";7027;7027;14551,8533375564;18006,5932571561;20360,8803634613;19057,73931499;14296,4103223265;17081,7781989002;103355,25479439
"7028";7028;7028;1564,09794877637;1690,45639879179;1626,44430625271;1878,98943657118;1618,38965959698;1172,10766379254;9550,48541378157
"7029";7029;7029;13016,3931324998;15043,1390939233;13897,3282922858;11666,5264371922;12770,976761264;11812,0525829561;78206,4163001212
"7030";7030;7030;11332,9126299996;10592,0854146466;9616,06555191271;9836,240640865;11892,8357005148;13179,1017727047;66449,2417106434
"7031";7031;7031;3492,81730777741;3866,05574929848;3539,47847905697;3184,7627623744;3657,35434324398;3569,08093726851;21309,5495790198
"7032";7032;7032;2211,19057506947;2362,02006455444;2338,2258802253;2311,40221727317;2532,9077656423;2729,23385042732;14484,980353192
"7033";7033;7033;4241,76239622473;3914,18984933961;4146,31031940129;4175,30961915809;4650,79660950391;4341,30887138971;25469,6776650173
"7034";7034;7034;35573,5122205616;36042,9901266854;36675,0624057161;34240,7755374681;38038,1259046278;33884,7278280677;214455,194023127
"7035";7035;7035;7251,26999604723;7680,41470030188;7396,57528084842;7239,68930405361;6777,99722528117;5819,1237791553;42165,0702856876
"7036";7036;7036;4539,78357234061;4942,36839397837;5420,97549761361;4794,42457295491;4531,98393356209;4357,9544954704;28587,49046592
"7037";7037;7037;2617,94967373015;2845,76465910072;2839,96968745649;3469,44518843059;3194,82391852515;2697,51970307426;17665,4728303174
"7038";7038;7038;32066,3295119482;30876,799125413;30561,8123371716;28471,5610654395;31999,8984218559;34363,3683549505;188339,768816779
"7039";7039;7039;24012,7114224826;22952,1818072803;22874,6898547286;23198,9841503841;26873,455581675;28881,9460629282;148793,968879479
"7040";7040;7040;2957,66309808482;2584,80149815862;2417,13491045555;2555,28615064901;3015,3627445615;3145,40736517355;16675,6557670831
"7041";7041;7041;1692,61714392529;1693,15870214426;2089,68931972664;2598,47321250968;2794,92743298923;3204,53073957371;14073,3965508688
"7042";7042;7042;16454,7198876887;18125,8967277632;21966,4583753305;21343,8778071265;23657,8258646591;23959,0253305914;125507,803993159
"7043";7043;7043;7267,08280011096;8028,74779077622;8014,61819165275;8030,66084242473;6585,94963261722;7034,22411413409;44961,283371716
"7044";7044;7044;3580,92880033988;4122,46891601081;3631,9532825163;2813,85675460079;2987,74799581878;2971,77199810337;20108,7277473899
"7045";7045;7045;1917,52533372799;1980,35042328015;2082,40850437559;1903,00084218969;2123,78206192786;1979,91983009187;11986,9869955931
"7046";7046;7046;7237,49694986359;8109,4278522762;7910,511219038;8168,74064536124;8053,10142956841;9777,411862196;49256,6899583034
"7047";7047;7047;6149,82861179085;6870,20278992136;5818,43560817116;5525,86446442661;6362,24577473316;6588,17631132338;37314,7535603665
"7048";7048;7048;2251,62287838996;1753,90010018968;1675,43580099555;1546,8963391911;1396,60103281769;1610,96950196767;10235,4256535517
"7049";7049;7049;3088,92689937757;2964,21513605517;3290,324005244;3580,56230626087;3724,49197969917;3494,79808999359;20143,3184166304
"7050";7050;7050;48182,2159964527;47286,8220617135;45965,0830436738;45509,8786193593;52362,8196562917;50820,2142267342;290127,033604225
"7051";7051;7051;10214,0069630072;10478,93394672;11396,2552570908;11978,0039337666;11022,1066550624;8954,82763179987;64044,1343874469
"7052";7052;7052;1956,94882373718;2197,00631086232;1898,49999842985;2198,36382059849;2282,10738662563;2206,23263688227;12739,1589771357
"7053";7053;7053;5563,48412017194;6041,16814614062;5846,83354057091;6535,51186936616;5858,27730879667;5684,15356308296;35529,4285481293
"7054";7054;7054;68097,6730960247;66656,6132888761;62244,939970976;62700,6390092864;76095,8696839826;74397,8017588392;410193,536807985
"7055";7055;7055;10169,0669586061;10637,7438194864;9781,89975031743;9434,35697155707;11825,9113984888;12103,2707404448;63952,2496389006
"7056";7056;7056;1890,38924390402;1871,1768924158;2100,4556008678;2087,43060741278;2433,60635950568;2471,92867461748;12854,9873787236
"7057";7057;7057;2603,19476268433;2963,68805073877;3702,13256730884;4003,43746572815;4056,41228748896;3726,24747016288;21055,1126041119
"7058";7058;7058;6319,54289578864;6651,59223837328;8017,9408254315;7283,38778612416;10279,4391407154;9643,51868472015;48195,4215711531
"7059";7059;7059;8151,42954125804;7989,43407310947;6899,18879065182;6368,62595419805;7350,56205042097;6052,36395114561;42811,604360784
"7060";7060;7060;1922,53934143181;2105,66649789524;1765,05286680492;1864,04145331515;1810,88960579203;1891,45435128061;11359,6441165198
"7061";7061;7061;6753,57015274231;6791,92953973683;6785,4095444112;5786,12725669215;7283,89421879235;7920,38415824332;41321,3148706182
"7062";7062;7062;2978,82212076419;3259,92415446006;3110,11932560514;3300,03090315345;4615,08614723369;3558,19222207503;20822,1748732916
"7063";7063;7063;2525,86288785413;2978,14513279281;2539,99353845201;2206,36762658441;2401,49762704475;3431,60737971618;16083,4741924443
"7064";7064;7064;5747,07569114372;5974,66770303707;6264,45886968347;5873,45625204601;6849,83808633143;5818,48143900916;36527,9780412509
"7065";7065;7065;5046,00385956663;5156,85896710715;5062,59716533252;4742,77806864592;5395,7337810225;5417,15307650634;30821,1249181811
"7066";7066;7066;4188,20469034063;4274,53585778634;3966,38653754657;4280,63268257568;4072,14030579882;4488,22675877231;25270,1268328204
"7067";7067;7067;3603,07295145728;3744,92753758554;3821,83151837234;3047,62927954947;4644,79728863354;3466,74455438593;22329,0031299841
"7068";7068;7068;4536,24786941397;4466,14733572885;4722,25359443877;4624,07647498559;4700,01707941236;4468,46545289347;27517,207806873
"7069";7069;7069;13852,6284274831;14207,2285933466;14153,06433917;15353,4829025304;15372,6541047592;15418,1535355907;88357,21190288
"7070";7070;7070;7623,20168314192;7426,48566932923;7542,58514302244;7085,94264339466;9475,0284860667;9724,87861907818;48878,1222440331
"7071";7071;7071;2763,79931164727;2639,11367333557;2455,28781416085;2576,76379418367;3397,8028328509;3413,50047777576;17246,267903954
"7072";7072;7072;3453,66362619715;3734,48619435685;4112,60257558302;5521,69779262042;5421,83820424827;5358,32154773939;27602,6099407451
"7073";7073;7073;5734,42402630391;6981,78379640141;8025,34775464257;8278,09422151033;9658,91451452401;9911,29814785517;48589,8624612374
"7074";7074;7074;2294,85688051306;2344,54188839104;2285,15815500364;2017,41665150751;2840,40109833746;2132,38399431499;13914,7586680677
"7075";7075;7075;23097,5769442529;23915,2221120745;20979,2654857558;23159,0901911038;16673,7025579274;19509,2025396508;127334,059830765
"7076";7076;7076;2193,01870162347;2309,83338263815;2392,31773154689;2127,51469304536;2391,02553950631;2117,56896862916;13531,2790169893
"7077";7077;7077;16094,2023175883;17084,7509922526;17033,5052491835;15807,5559949542;17120,1317621112;18043,4090804627;101183,555396553
"7078";7078;7078;2862,24492599805;2683,4735612434;2933,34191083779;2135,61362843308;2834,96945658111;2903,41523387329;16353,0587169667
"7079";7079;7079;1404,10127787947;1492,41967697546;1322,43781072217;1426,41376492473;1186,86152964097;1202,21128130647;8034,44534144927
"7080";7080;7080;2832,10881756445;2697,30140180677;2638,47706362668;2397,50387925236;2509,20661411661;2464,47900432309;15539,07678069
"7081";7081;7081;8686,76315922894;8038,89692804075;8015,88368891065;7838,42436181129;8183,78340994453;8269,54175237645;49033,2933003126
"7082";7082;7082;7317,06526879128;7698,55097984147;7428,42036104425;7036,3506923848;8666,46189362098;8608,30599015883;46755,1551858416
"7083";7083;7083;4123,19990230039;4247,41318160102;4022,20787533079;4298,22195297059;4060,20101194203;4076,72004536995;24827,9639695148
"7084";7084;7084;8599,7097284873;9677,07581644583;9001,05205117647;8486,50889823809;9231,16418935274;8280,76962271872;53276,2803064191
"7085";7085;7085;16264,3013057841;15125,6915627669;14692,7631587627;15581,3643822102;17536,201419091;18990,067031647;98190,3888602619
"7086";7086;7086;3082,08742242048;3087,87210313903;3253,71135024424;3300,79879664106;3705,28342861619;4301,93495186;20731,688052921
"7087";7087;7087;3289,68446565449;3510,65744387343;2977,98140687386;3234,7549462005;3676,90490218252;4554,1556442153;21244,1388090001
"7088";7088;7088;2802,88775779893;3031,4955568102;3224,688493786;4306,11894376277;4184,04187700063;4231,5244493665;21780,757078525
